id,marital,agewed,sibs,childs,age,educ,degree,sex,race,relig,tvhours,sexfreq,partners,sei
1,3,20,3,1,43,11,1,1,1,2,4,1,1,36.1
2,2,0,2,0,44,16,3,1,2,4,5,3,2,63.5
3,3,25,2,0,43,16,3,2,1,2,2,2,1,69.2
4,2,0,4,0,45,15,1,2,1,1,4,1,0,31.4
5,2,0,1,0,78,17,4,2,1,1,1,5,2,75.2
6,1,25,2,2,83,11,1,1,1,3,4,2,1,53.9
7,1,22,2,2,55,12,1,2,1,3,3,1,1,38.4
8,1,24,3,2,75,12,1,1,1,3,3,1,1,45.8
9,3,22,1,2,31,18,4,1,1,2,1,5,2,64.1
10,2,0,1,0,54,18,4,2,1,2,1,4,0,80.9
11,2,0,1,0,29,18,4,2,1,4,2,2,4,82.7
12,2,0,0,0,23,15,1,2,1,1,4,2,1,26.4
13,1,31,0,1,61,12,1,2,1,1,3,1,0,63.2
14,4,24,3,4,63,4,0,2,3,2,6,1,0,0.0
15,2,0,4,3,33,10,0,2,3,2,4,1,1,31.4
16,2,0,0,1,36,14,1,2,2,1,2,2,1,31.1
17,2,0,2,4,39,8,0,2,2,2,5,1,0,0.0
18,1,22,9,0,55,15,1,1,3,2,2,2,1,64.8
19,1,32,1,1,55,16,3,2,1,2,2,3,1,38.4
20,1,24,2,2,34,16,3,1,1,2,4,2,1,45.7
21,1,24,5,2,36,14,2,2,1,2,1,4,1,73.2
22,1,23,0,3,44,18,3,2,1,2,2,1,1,64.4
23,2,25,2,2,80,18,4,1,1,3,3,4,0,80.3
24,2,0,5,1,32,16,3,1,3,2,3,1,1,63.5
25,1,32,7,4,37,5,0,1,3,2,2,2,0,27.5
26,1,40,5,0,49,16,3,2,3,2,3,2,1,39.0
27,3,16,6,2,45,16,3,2,3,2,2,2,1,67.0
28,2,0,2,0,36,18,3,2,1,1,2,2,1,50.7
29,2,0,5,0,23,16,1,2,2,1,1,3,3,36.7
30,2,0,1,0,29,16,4,1,1,1,3,3,1,92.3
31,2,0,3,1,30,14,2,2,2,1,2,1,1,51.9
32,2,0,8,1,40,16,3,2,2,2,2,2,1,50.5
33,2,0,8,2,26,11,0,2,1,1,1,2,1,36.5
34,1,21,3,4,66,12,1,1,1,4,3,1,1,32.7
35,1,22,11,1,53,14,1,2,3,2,2,3,1,38.0
36,1,19,2,0,20,12,1,2,3,2,3,2,1,80.9
37,3,24,4,2,63,12,1,2,1,2,4,1,0,37.3
38,1,28,7,3,41,6,0,1,3,2,2,5,1,30.0
39,3,19,3,1,33,14,1,2,1,1,1,4,0,51.0
40,1,24,4,2,34,12,1,1,3,2,3,2,0,63.5
41,1,20,5,4,61,16,3,2,3,2,1,4,0,29.3
42,1,26,2,0,29,18,4,2,1,2,2,2,0,74.6
43,2,0,4,0,45,13,1,2,1,2,4,1,2,64.2
44,2,0,2,0,31,14,1,1,1,1,2,1,5,76.4
45,1,26,1,1,28,18,4,1,1,2,1,4,1,67.0
46,3,21,2,0,34,18,4,2,1,1,2,4,4,63.2
47,3,21,2,2,45,13,1,2,1,4,1,2,1,43.7
48,3,21,0,0,35,16,3,2,1,1,2,3,0,63.5
49,2,0,1,0,48,16,3,1,1,4,1,4,1,81.0
50,3,17,21,8,39,19,4,1,2,1,2,2,2,63.5
51,2,0,3,0,20,13,1,1,2,1,3,2,0,0.0
52,1,19,6,3,27,15,1,2,2,1,2,4,1,38.4
53,2,0,1,0,36,12,1,1,1,1,3,2,0,28.4
54,1,24,6,2,78,15,3,1,1,2,1,3,0,45.9
55,2,0,2,0,42,12,1,2,3,2,2,2,0,36.1
56,1,19,2,3,31,16,3,2,1,1,1,5,1,29.3
57,2,0,8,0,44,16,3,2,3,2,3,2,0,38.0
58,1,24,5,3,39,12,1,1,1,2,2,4,1,28.4
59,2,0,3,1,19,11,0,2,1,4,10,1,1,0.0
60,1,24,3,1,37,12,1,2,1,2,6,2,1,38.0
61,1,21,3,2,48,16,3,2,1,1,1,4,1,78.5
62,1,18,4,2,39,15,1,2,1,2,1,2,1,45.4
63,1,22,3,2,45,14,1,1,2,1,3,2,1,45.8
64,1,23,1,3,46,20,4,1,1,1,1,4,1,92.3
65,2,0,1,0,23,16,3,2,1,2,1,3,1,60.4
66,1,22,1,2,37,16,3,2,1,2,2,2,2,64.2
67,2,0,3,0,27,13,1,1,1,2,3,1,1,48.9
68,2,0,3,0,23,16,3,2,1,2,1,3,2,34.8
69,1,22,2,2,31,16,3,1,1,1,1,2,0,81.0
70,1,24,2,2,30,14,2,2,1,1,2,2,1,39.6
71,1,22,3,3,77,16,3,1,1,1,4,2,1,87.9
72,1,23,2,3,41,13,1,1,2,1,8,2,1,51.0
73,2,35,3,0,70,12,0,2,2,1,4,2,0,29.3
74,2,25,5,1,81,8,0,1,2,1,1,2,0,0.0
75,1,25,8,3,41,12,1,1,2,2,10,2,0,44.4
76,3,17,9,4,41,12,1,2,2,1,5,2,1,0.0
77,2,20,9,5,69,12,0,2,2,1,2,1,0,21.2
78,2,0,2,2,41,12,1,2,2,1,5,3,1,26.7
79,1,30,1,1,32,9,0,2,3,2,2,4,0,22.7
80,1,22,1,1,29,14,2,2,2,1,1,4,1,63.2
81,2,0,2,2,51,13,1,2,2,2,2,2,0,38.0
82,1,22,0,0,35,16,3,1,1,4,3,2,1,63.5
83,1,25,3,1,36,14,1,1,1,2,4,2,1,31.5
84,1,27,2,2,41,12,1,1,1,1,4,1,1,36.5
85,2,0,1,0,62,18,3,2,1,1,2,2,0,78.5
86,1,21,1,2,44,12,1,1,1,1,2,3,1,53.3
87,1,22,5,7,64,12,1,2,1,1,4,2,1,30.7
88,1,30,3,9,49,15,1,1,1,1,1,2,1,48.9
89,2,0,4,0,62,12,1,2,1,2,1,2,0,38.4
90,1,21,1,4,62,18,4,2,1,2,1,3,1,80.3
91,1,29,2,1,49,13,1,2,1,2,2,3,1,33.1
92,3,22,2,2,49,15,2,2,1,2,3,1,0,36.1
93,1,26,1,2,45,18,4,1,1,1,2,2,1,76.4
94,2,30,0,1,75,16,3,1,1,2,3,1,0,76.4
95,1,23,8,5,75,16,3,1,1,2,4,2,0,76.4
96,2,0,3,0,18,11,0,1,3,4,1,2,2,59.9
97,2,0,3,0,31,16,3,1,1,2,2,4,1,50.7
98,2,0,3,0,27,11,0,2,1,1,5,3,1,30.8
99,1,20,2,2,45,15,1,1,1,1,1,2,3,63.5
100,1,24,2,0,27,16,3,1,1,1,1,4,1,97.2
101,2,0,2,0,28,13,1,1,1,4,4,2,1,62.0
102,1,20,7,5,52,14,1,1,1,1,1,3,1,78.0
103,1,25,9,5,69,7,0,1,1,1,6,1,2,29.2
104,1,27,5,0,43,12,1,1,1,2,3,2,1,32.7
105,1,24,1,0,28,16,3,1,1,2,1,4,2,50.7
106,1,18,4,2,52,14,2,2,1,2,6,2,1,67.0
107,1,20,3,3,37,17,3,2,1,2,4,3,1,73.2
108,1,19,4,2,36,12,1,2,1,1,2,1,1,21.2
109,1,19,6,0,24,12,1,2,1,4,2,2,1,36.5
110,1,37,2,2,51,19,4,1,1,4,1,3,1,92.3
111,1,20,8,3,57,17,3,1,1,1,1,3,1,86.7
112,1,34,3,3,72,16,3,1,1,2,2,2,1,66.1
113,1,28,1,3,45,18,4,2,1,2,1,3,1,35.4
114,1,25,2,2,32,18,4,1,1,2,1,3,1,63.5
115,2,17,10,1,63,9,1,2,2,1,16,1,1,25.4
116,2,0,5,0,50,15,2,1,2,1,1,2,0,33.1
117,2,19,1,2,71,7,0,2,2,1,4,1,0,22.5
118,2,30,11,1,59,16,1,1,3,4,3,2,1,60.5
119,2,0,3,0,30,16,3,1,1,2,3,1,0,0.0
120,1,26,3,2,37,12,1,2,1,1,8,1,1,36.5
121,1,18,19,8,54,8,0,2,1,1,7,1,1,29.1
122,1,18,0,2,43,6,0,1,1,1,1,4,1,31.5
123,1,19,7,5,62,12,1,2,2,1,2,4,0,23.3
124,1,18,0,4,60,14,1,2,2,1,1,4,1,69.7
125,1,19,0,5,60,13,1,1,2,2,2,3,1,63.5
126,1,28,1,2,46,16,3,2,2,1,2,3,1,64.2
127,3,18,10,2,30,12,1,2,1,1,8,1,1,50.7
128,1,26,1,0,27,15,1,1,1,1,3,2,1,53.7
129,3,19,1,2,45,12,1,2,1,1,3,1,1,34.3
130,1,21,2,4,51,16,3,1,1,1,3,4,1,76.4
131,1,28,1,0,38,16,3,1,1,1,2,2,1,76.4
132,1,27,1,1,44,20,4,1,3,1,2,5,5,85.1
133,1,29,3,2,40,18,4,1,1,1,1,3,1,86.7
134,1,19,3,1,51,12,1,1,1,1,2,2,1,31.3
135,1,19,2,2,40,14,1,2,1,1,1,4,1,38.4
136,1,29,3,1,34,14,1,2,1,1,5,1,1,36.5
137,2,17,0,3,54,12,1,2,1,1,4,3,1,63.5
138,1,21,5,2,59,20,4,1,1,1,1,2,1,65.8
139,2,0,6,0,36,12,1,1,1,2,1,2,1,81.0
140,1,30,5,1,35,14,1,1,1,1,2,3,2,54.7
141,1,19,4,4,30,14,1,2,1,1,1,2,1,52.5
142,1,20,2,1,34,16,3,2,1,2,2,2,1,76.5
143,1,22,6,1,32,12,1,1,1,2,2,3,1,64.1
144,2,20,4,8,73,12,1,2,1,1,2,2,0,0.0
145,1,25,1,3,66,16,3,1,1,1,2,3,1,47.6
146,2,0,5,0,33,16,3,2,1,2,1,3,1,64.1
147,1,32,1,1,38,17,3,2,1,1,2,2,1,73.7
148,1,27,1,2,49,20,4,2,1,4,2,4,1,31.2
149,2,0,2,0,56,18,4,1,1,1,1,5,0,78.5
150,1,31,1,2,55,20,4,1,1,3,0,4,1,97.2
151,1,36,4,0,61,20,4,2,1,2,2,5,1,64.1
152,2,0,5,0,34,16,3,1,1,2,1,4,1,50.7
153,2,0,3,0,43,17,3,2,1,2,1,3,1,53.5
154,1,25,4,0,48,16,4,1,2,1,2,2,1,92.3
155,4,31,4,2,43,16,3,2,1,2,2,1,1,50.7
156,1,25,1,2,65,15,1,1,1,2,1,5,1,64.1
157,4,26,4,2,35,12,0,1,1,2,1,2,5,29.2
158,2,31,0,0,82,15,1,2,1,1,2,4,0,73.2
159,1,22,2,5,62,12,1,2,1,2,3,4,0,29.8
160,2,21,3,2,59,12,1,2,1,2,1,3,0,63.5
161,3,24,3,0,38,12,1,1,1,2,1,4,1,63.5
162,1,22,4,2,43,15,1,2,1,1,2,4,1,73.2
163,1,26,3,1,31,12,1,1,1,2,2,2,1,32.3
164,1,29,2,0,30,14,1,2,1,2,2,4,1,53.1
165,2,0,1,0,40,16,3,1,1,3,4,3,4,81.0
166,2,0,2,0,27,17,3,1,1,2,0,3,3,65.8
167,3,38,2,0,52,16,3,1,1,1,1,5,0,53.7
168,1,29,4,0,32,12,1,2,1,4,2,5,1,38.0
169,1,21,3,5,70,15,1,1,1,1,3,4,1,83.7
170,1,20,2,3,55,13,1,2,1,1,1,3,1,51.9
171,1,20,3,3,53,16,3,2,1,1,1,2,1,78.5
172,3,18,3,3,35,12,1,2,1,1,2,3,4,53.7
173,2,26,6,1,2,20,4,2,1,1,1,4,0,69.2
174,2,16,4,6,79,8,0,2,1,1,2,2,0,0.0
175,2,16,10,5,72,8,0,2,1,1,6,1,0,22.5
176,2,23,6,2,81,6,0,2,1,2,4,1,0,0.0
177,2,20,5,2,76,14,0,2,1,2,5,9,0,29.2
178,1,23,4,1,30,16,2,1,1,2,1,2,1,44.7
179,1,21,2,2,45,12,1,2,1,1,10,1,1,31.4
180,3,22,3,1,34,12,1,1,1,1,4,1,2,38.5
181,1,29,4,2,71,12,1,1,1,1,3,2,1,53.3
182,1,21,3,0,43,16,3,2,1,1,1,1,1,52.3
183,1,29,5,2,37,19,4,1,1,3,1,2,1,86.0
184,2,30,10,4,80,12,1,2,1,2,2,2,0,33.1
185,1,18,0,1,75,12,1,2,1,1,3,2,0,51.9
186,1,25,2,6,67,14,1,1,1,1,3,1,1,87.9
187,1,18,5,2,42,12,1,2,3,1,6,3,1,35.4
188,2,26,6,2,76,12,1,2,1,1,2,2,0,0.0
189,1,54,10,0,67,16,4,2,1,1,3,4,1,85.1
190,2,0,1,0,55,12,1,2,1,2,0,4,0,86.9
191,2,32,12,2,66,20,4,1,2,1,2,2,2,63.2
192,1,25,0,2,69,16,3,1,1,3,2,3,5,75.9
193,3,21,7,5,57,14,2,2,2,1,5,1,1,83.7
194,1,35,0,3,57,18,4,2,1,2,1,2,0,73.2
195,2,32,8,2,85,11,0,2,1,1,5,4,0,63.5
196,3,22,7,8,74,14,2,2,1,1,4,3,1,50.5
197,2,0,1,0,36,17,3,1,2,4,2,4,3,51.8
198,1,29,3,0,32,18,4,2,1,2,1,2,1,76.4
199,1,21,4,1,30,14,1,2,1,2,1,2,1,53.3
200,1,20,1,2,59,13,1,2,1,1,2,2,1,38.4
201,1,23,3,5,39,17,3,1,1,2,5,4,1,67.0
202,3,31,3,2,51,13,1,2,1,1,1,3,0,58.3
203,2,18,5,5,73,10,0,2,1,1,8,1,0,46.1
204,1,17,11,0,47,6,0,1,1,1,2,3,1,43.2
205,1,26,2,2,53,18,4,1,1,1,2,2,1,85.1
206,1,18,4,4,41,13,1,2,1,1,1,3,1,64.2
207,3,20,4,1,38,11,0,1,1,1,4,2,3,28.6
208,1,18,4,2,54,12,1,2,1,1,4,2,1,69.7
209,1,22,2,2,58,17,4,1,1,1,3,2,1,78.5
210,1,26,0,0,33,15,1,2,2,1,7,1,1,22.7
211,2,16,7,0,71,6,0,2,2,2,4,1,0,29.3
212,1,26,7,5,59,12,1,2,2,1,1,2,1,63.5
213,1,27,3,0,33,14,1,2,1,1,4,1,1,44.3
214,1,26,2,3,50,12,1,1,1,2,3,1,1,83.7
215,1,27,1,2,51,14,1,2,1,2,2,1,1,63.5
216,1,20,0,2,60,12,1,2,1,3,3,1,1,76.4
217,1,22,3,6,69,12,1,2,1,2,4,2,1,34.6
218,1,30,5,3,41,17,3,2,3,2,1,2,1,43.7
219,2,0,8,0,57,12,1,1,1,2,4,2,4,31.4
220,2,25,6,5,77,10,0,2,3,2,5,1,0,0.0
221,1,22,1,3,50,12,1,2,1,2,1,4,1,38.4
222,1,25,5,2,41,12,1,2,3,2,3,3,1,63.5
223,2,26,2,2,50,16,3,2,1,3,2,4,2,64.2
224,1,20,3,3,53,13,1,2,1,3,5,2,1,40.1
225,1,28,3,1,34,16,3,1,1,4,1,2,1,63.5
226,1,18,3,2,47,12,1,2,1,2,2,3,1,63.5
227,1,18,2,2,45,14,2,2,1,1,1,3,1,73.2
228,1,20,4,3,35,19,4,1,1,1,2,4,1,63.5
229,1,29,6,3,72,8,0,1,1,2,2,4,0,37.3
230,1,24,5,5,37,14,2,1,1,2,2,2,1,44.7
231,4,27,5,2,41,17,3,2,1,4,0,4,1,38.9
232,2,0,3,0,27,14,1,2,1,2,2,2,1,63.5
233,2,0,0,0,27,16,3,2,1,2,3,2,1,78.5
234,1,25,4,0,50,14,2,1,1,1,1,3,1,63.5
235,1,27,2,0,28,16,3,1,1,1,3,2,1,67.0
236,1,29,2,0,31,16,3,1,1,4,4,2,1,50.7
237,2,0,1,0,51,12,1,1,1,2,3,4,4,37.8
238,2,0,0,3,25,9,0,2,2,2,4,2,3,21.2
239,1,21,5,4,41,11,0,1,3,2,5,1,0,32.3
240,2,0,9,0,26,15,1,1,3,4,6,1,0,26.7
241,2,0,8,0,20,12,1,2,2,1,4,1,0,0.0
242,2,0,2,1,21,12,1,2,3,4,4,2,0,0.0
243,1,26,2,3,43,16,3,1,1,1,1,2,1,64.1
244,1,33,5,2,44,16,3,1,1,1,2,2,1,64.1
245,1,30,3,2,43,15,1,2,1,2,1,2,0,80.9
246,1,22,7,2,39,15,1,1,1,1,1,4,1,48.5
247,1,23,2,3,54,16,3,2,1,2,2,1,1,64.8
248,3,24,3,2,47,14,1,2,1,1,1,4,0,38.5
249,1,20,2,2,77,15,1,2,1,2,3,2,1,75.2
250,1,28,2,2,47,18,4,2,1,2,6,3,0,80.9
251,2,0,4,4,27,9,0,2,2,1,5,3,1,0.0
252,1,25,6,3,39,10,0,1,2,1,1,2,1,28.4
253,3,17,3,4,54,12,1,2,1,2,1,1,0,30.7
254,3,30,9,1,44,12,1,2,1,2,2,4,2,32.4
255,2,0,5,2,27,14,1,2,1,1,4,1,1,26.4
256,3,16,3,2,37,12,1,2,3,2,1,2,1,38.4
257,4,18,10,5,52,9,0,2,1,1,2,4,1,32.0
258,1,21,2,2,76,10,0,2,1,1,3,2,1,38.9
259,3,20,1,3,54,12,1,2,1,2,2,1,1,54.7
260,1,24,0,3,65,13,1,1,1,2,4,3,1,33.1
261,1,25,3,1,71,14,1,2,1,2,10,1,1,0.0
262,1,20,13,2,49,8,0,2,1,2,1,1,1,26.4
263,1,22,9,1,24,12,1,2,2,1,3,2,1,50.7
264,1,25,4,2,43,13,1,1,1,1,3,1,1,36.5
265,1,20,8,2,41,15,1,1,2,1,1,3,1,53.1
266,3,18,16,2,41,12,1,2,2,1,4,2,2,29.3
267,1,19,3,2,46,12,1,2,2,1,3,2,1,54.7
268,1,25,3,5,65,12,1,2,1,2,2,2,1,33.3
269,2,0,2,0,33,16,3,1,1,1,3,2,4,50.7
270,4,23,2,0,33,14,2,2,1,1,1,4,2,51.8
271,1,21,4,3,45,12,1,2,1,1,2,2,1,38.4
272,2,0,1,0,25,18,3,2,3,2,1,3,0,0.0
273,2,0,5,0,24,16,3,1,1,2,2,2,1,35.4
274,1,23,2,2,45,12,1,1,1,2,3,1,1,31.5
275,1,21,1,3,65,12,1,2,1,2,5,1,0,37.7
276,2,0,1,0,44,12,1,1,1,2,5,4,1,31.4
277,1,20,4,0,30,12,1,2,1,1,6,2,1,33.6
278,1,36,8,1,72,8,0,1,1,2,4,1,0,31.9
279,3,19,5,2,46,12,1,2,1,1,2,2,2,45.4
280,1,19,2,4,64,13,1,2,1,1,2,2,0,60.6
281,3,35,4,3,75,12,1,1,1,1,1,5,1,44.7
282,2,0,1,0,71,16,3,1,1,1,2,2,0,83.2
283,1,26,0,1,41,20,4,2,1,1,0,4,1,97.2
284,1,22,0,0,69,12,1,2,1,2,3,4,0,50.7
285,1,23,0,1,37,18,4,1,1,4,1,3,1,86.5
286,1,20,3,2,36,14,2,2,1,4,1,1,1,33.1
287,1,23,6,2,39,16,3,2,1,1,2,3,1,63.5
288,1,26,3,2,52,17,3,1,1,3,3,3,1,64.1
289,1,21,5,2,44,14,2,1,1,1,4,3,1,63.2
290,2,0,1,0,21,13,1,1,1,1,5,2,0,0.0
291,1,21,2,3,42,12,1,2,1,1,2,2,1,37.7
292,1,30,3,1,35,19,4,2,1,2,3,1,1,92.3
293,1,23,1,0,26,13,1,1,1,1,3,2,1,45.3
294,1,20,8,2,48,12,1,2,1,1,3,2,1,31.4
295,2,20,7,0,68,13,1,2,1,1,8,2,0,63.5
296,1,24,4,2,26,12,1,1,1,2,2,4,1,28.2
297,3,18,7,2,36,12,1,1,1,4,4,2,3,32.3
298,3,18,3,4,55,12,1,2,1,4,20,4,0,0.0
299,1,40,1,0,41,14,1,1,1,1,1,3,1,33.6
300,3,23,2,2,43,12,1,1,1,2,3,2,3,47.6
301,2,20,3,4,66,12,1,2,1,1,5,2,0,32.0
302,1,23,12,2,29,16,3,2,1,2,1,3,1,76.4
303,3,23,0,1,41,16,3,2,1,2,2,2,1,65.8
304,2,0,3,0,19,11,0,2,1,2,1,4,1,33.1
305,1,28,6,4,47,18,4,1,1,2,1,3,1,87.9
306,3,18,3,4,49,13,1,1,1,1,3,3,4,63.2
307,1,18,7,4,58,12,1,1,1,1,2,3,1,63.5
308,2,0,5,0,19,12,1,2,1,1,1,3,1,36.7
309,1,24,5,2,35,12,1,1,1,4,3,1,1,50.2
310,1,26,5,0,30,12,1,2,1,1,0,3,1,29.3
311,1,20,5,2,42,15,2,1,1,1,2,3,1,37.9
312,3,20,0,4,54,12,1,2,1,1,4,2,0,65.2
313,1,22,3,2,43,12,1,2,1,1,10,1,1,22.7
314,1,19,3,2,33,16,3,2,1,1,3,2,1,78.5
315,2,0,4,0,21,12,1,1,1,1,6,5,0,26.5
316,1,19,2,1,26,12,1,1,1,1,3,1,1,50.7
317,1,20,6,2,42,12,1,1,1,1,2,5,1,50.7
318,1,26,2,2,34,17,3,1,1,1,1,4,1,78.5
319,3,19,2,0,25,15,1,2,1,1,1,4,3,37.3
320,1,18,2,2,43,11,0,1,1,2,4,2,1,28.2
321,1,26,1,6,65,14,2,1,1,4,0,5,0,44.7
322,2,0,2,0,20,12,1,1,1,2,0,3,1,27.5
323,2,0,1,0,22,15,1,2,1,4,0,4,5,39.4
324,2,0,1,0,23,15,1,2,1,2,5,1,0,0.0
325,2,0,4,0,22,15,2,2,1,1,1,2,0,32.4
326,2,0,2,0,22,15,1,1,1,2,3,2,2,28.4
327,2,0,3,0,20,13,1,2,1,1,2,3,0,0.0
328,1,24,3,2,41,13,1,1,1,2,2,3,1,36.5
329,1,19,0,0,21,11,0,2,1,1,4,2,1,38.4
330,1,22,3,3,33,12,1,1,1,2,3,2,1,63.5
331,2,24,9,3,87,12,1,2,1,1,2,4,0,30.7
332,3,27,2,1,77,12,1,2,1,1,2,2,0,28.0
333,1,21,3,2,40,12,0,1,1,1,5,2,1,31.5
334,2,0,5,0,25,16,3,1,1,1,1,3,0,31.4
335,1,21,0,3,51,12,1,1,1,1,1,4,1,83.9
336,1,20,3,4,32,13,1,2,1,1,3,2,1,21.2
337,1,26,2,0,30,14,1,2,1,1,5,2,1,25.3
338,2,42,9,0,86,8,0,1,1,2,4,4,0,29.2
339,1,17,3,3,40,16,1,2,1,1,2,3,1,29.3
340,1,21,8,2,40,12,1,2,2,1,3,3,1,32.0
341,1,19,2,2,46,12,1,1,1,1,1,2,2,29.2
342,1,24,10,4,70,13,1,2,1,1,3,3,1,26.4
343,1,20,3,2,32,12,1,1,1,4,4,2,1,48.9
344,1,19,4,3,37,12,1,1,1,1,3,3,1,29.2
345,2,0,13,0,53,12,1,1,1,1,1,4,0,28.6
346,1,24,4,1,32,12,1,2,2,1,12,2,1,33.1
347,1,19,1,3,52,6,0,1,1,1,4,1,1,33.1
348,3,21,3,3,43,12,1,2,1,1,4,1,2,38.9
349,2,0,4,1,25,12,1,1,2,1,2,2,0,60.5
350,1,23,3,3,46,12,1,1,1,1,4,1,1,32.3
351,1,23,7,4,66,14,1,2,1,2,5,2,0,85.1
352,3,24,7,3,42,12,1,1,1,2,2,2,0,33.1
353,3,19,1,2,38,11,1,1,3,2,2,4,1,42.5
354,1,21,0,0,23,14,1,1,1,1,2,2,1,37.3
355,1,19,1,2,35,12,1,2,1,1,3,1,1,38.4
356,1,35,1,1,62,14,1,1,1,1,1,2,1,62.1
357,2,0,2,0,19,11,0,1,1,2,3,1,4,0.0
358,2,0,2,0,19,11,0,2,1,1,2,1,0,0.0
359,1,16,3,4,58,14,2,2,1,1,3,2,1,38.4
360,1,26,1,1,59,16,3,2,1,1,1,1,1,73.2
361,1,20,10,1,68,9,0,2,1,1,6,1,0,29.3
362,2,0,5,0,47,13,1,1,1,1,4,4,2,74.4
363,2,0,3,0,19,11,0,1,2,1,3,2,3,0.0
364,1,30,1,2,35,11,0,1,2,1,3,1,1,38.1
365,3,18,3,4,44,12,1,2,2,1,3,3,0,26.4
366,3,16,2,2,41,11,1,2,1,1,2,2,1,29.4
367,1,28,7,2,38,14,2,2,2,1,2,2,1,63.5
368,1,23,8,2,36,18,4,2,2,1,1,2,1,63.5
369,1,27,0,2,43,13,1,1,2,2,5,2,2,50.7
370,4,22,6,2,35,12,0,2,2,2,1,4,0,22.9
371,2,0,13,0,25,12,0,1,2,2,3,2,2,39.4
372,2,0,6,2,25,14,1,1,2,4,2,3,3,39.4
373,2,22,2,1,73,14,1,1,1,1,2,2,1,63.5
374,1,24,3,2,36,16,3,1,1,4,1,2,1,59.0
375,1,22,2,2,35,13,1,1,1,2,1,2,1,48.9
376,1,20,0,2,67,12,1,2,1,2,10,2,0,38.4
377,3,21,3,4,51,13,1,2,1,2,0,5,1,38.4
378,3,20,3,2,58,12,1,2,1,2,4,1,0,38.4
379,1,27,1,1,40,12,1,2,1,2,5,1,0,53.3
380,3,29,3,0,68,13,0,1,1,2,2,5,0,32.1
381,2,0,5,1,19,8,0,2,2,4,4,3,1,0.0
382,1,25,4,2,52,12,1,1,2,1,2,2,1,32.0
383,1,24,2,3,53,13,1,2,1,1,2,3,2,36.9
384,1,19,0,3,63,14,2,2,1,1,2,5,1,62.5
