id,marital,agewed,sibs,childs,age,educ,degree,sex,race,relig,tvhours,sexfreq,partners,sei
385,2,29,5,2,75,16,3,2,1,1,2,2,0,63.5
386,3,29,5,3,38,12,1,2,1,1,2,2,1,29.8
387,3,25,2,1,38,14,2,2,1,1,1,2,2,73.2
388,3,20,4,1,49,16,3,1,1,2,1,3,0,37.0
389,1,19,3,2,50,14,2,2,1,2,4,1,1,33.1
390,2,19,5,0,78,14,1,2,1,1,8,2,0,34.6
391,1,18,9,3,57,8,0,1,2,1,3,2,1,31.5
392,2,20,10,2,69,12,1,2,2,1,4,4,0,27.5
393,1,21,2,0,68,12,1,2,1,2,4,2,1,33.1
394,1,29,4,2,58,12,1,1,1,1,4,1,0,50.7
395,1,20,3,2,45,13,1,2,1,1,1,4,1,38.4
396,2,0,1,0,20,12,1,1,1,1,2,1,0,31.5
397,1,31,8,0,78,9,0,1,1,1,5,1,0,49.3
398,2,26,1,3,52,14,2,1,1,1,1,4,0,30.0
399,1,30,6,1,39,14,2,1,1,1,2,3,1,33.1
400,2,32,0,3,81,12,1,2,1,2,6,4,0,0.0
401,3,18,7,1,36,12,1,2,3,2,2,4,1,22.5
402,1,26,19,7,51,0,0,2,3,2,0,5,1,29.3
403,2,20,5,1,78,18,3,2,1,1,2,3,0,78.5
404,1,18,4,2,25,12,1,2,3,2,0,4,1,32.0
405,1,22,2,4,36,19,4,1,1,1,2,3,1,92.3
406,1,22,5,1,33,16,3,2,1,2,3,1,1,57.1
407,1,21,6,2,51,12,1,1,1,1,3,5,1,34.2
408,1,20,3,2,47,14,2,2,1,1,2,2,2,39.4
409,2,0,1,0,21,13,1,2,1,1,1,4,0,53.3
410,1,31,4,2,59,12,1,2,1,1,0,4,1,62.2
411,1,18,4,1,23,11,0,2,1,1,4,4,1,32.4
412,1,23,10,2,76,7,0,1,1,1,3,4,0,36.5
413,1,19,2,2,40,12,1,2,1,1,1,3,1,37.4
414,1,16,9,4,38,12,1,2,1,1,5,3,1,32.4
415,2,18,11,2,66,12,1,2,1,1,8,1,0,29.2
416,2,23,9,2,73,7,0,2,1,1,5,1,0,26.7
417,2,0,9,0,80,8,0,1,1,1,4,2,0,48.5
418,3,16,3,1,57,6,0,2,1,1,4,1,0,32.4
419,2,38,0,0,78,11,0,2,1,1,7,1,0,26.4
420,2,0,6,0,66,12,1,2,1,1,4,3,0,17.1
421,2,25,2,2,88,12,1,1,1,1,5,8,0,48.9
422,1,21,4,5,58,12,1,2,1,1,5,5,1,38.9
423,2,0,3,0,39,12,1,1,1,1,3,2,1,40.9
424,3,18,2,0,31,12,1,2,1,1,2,4,4,64.4
425,1,22,1,3,51,16,3,2,1,1,3,2,1,53.3
426,1,22,2,3,37,17,3,1,1,1,1,3,1,50.7
427,1,18,2,2,32,12,1,2,1,1,1,2,1,56.6
428,2,22,3,1,73,8,0,2,1,1,6,1,2,22.5
429,1,22,1,2,47,16,3,1,1,1,1,3,1,63.5
430,2,27,2,4,71,16,3,2,1,2,4,1,0,80.3
431,3,24,2,0,42,14,2,1,1,1,2,2,1,64.8
432,2,18,0,3,75,12,1,2,1,1,4,2,0,53.7
433,3,20,5,4,72,10,0,2,1,1,6,2,0,17.1
434,1,22,2,3,63,16,3,2,1,1,1,3,1,36.1
435,2,24,1,4,89,8,0,2,1,1,0,3,0,27.5
436,1,30,10,3,49,4,0,1,1,4,3,5,1,0.0
437,1,20,1,1,64,12,1,1,1,1,2,2,0,49.6
438,1,21,2,2,64,12,1,2,1,1,1,4,1,29.4
439,1,25,1,0,46,12,1,1,1,4,5,5,0,50.7
440,2,17,4,8,76,8,0,2,1,1,10,5,0,32.4
441,1,21,7,3,72,12,1,2,1,1,4,2,0,43.7
442,2,27,2,1,77,13,1,2,1,1,2,2,0,38.4
443,1,20,2,0,27,14,2,2,1,1,3,2,1,65.8
444,1,18,2,2,21,9,1,2,1,1,2,1,1,48.9
445,2,0,3,0,32,20,3,2,3,1,2,2,1,62.2
446,1,24,3,3,40,20,4,1,1,4,1,3,1,62.5
447,3,22,6,2,45,17,3,2,1,1,3,2,0,62.5
448,1,24,2,0,26,12,1,2,3,1,3,1,1,38.0
449,2,19,2,2,84,16,1,2,1,1,3,2,0,69.2
450,2,0,1,0,46,20,4,2,1,1,1,5,1,80.9
451,2,0,1,0,32,18,4,2,1,1,4,2,1,63.5
452,2,0,1,0,36,16,3,1,1,4,2,3,0,60.3
453,2,0,4,0,21,14,1,2,1,1,1,2,2,0.0
454,2,0,11,0,30,14,1,2,1,2,5,1,1,33.3
455,2,0,1,0,23,16,1,2,1,4,1,2,2,60.6
456,3,16,8,6,51,12,1,2,1,1,3,3,0,28.4
457,1,37,4,1,40,19,4,1,1,3,2,1,1,92.3
458,1,23,0,3,51,16,3,1,1,1,1,4,1,63.5
459,1,18,6,2,54,16,3,2,1,1,1,4,1,59.0
460,1,28,2,1,61,12,1,2,1,2,6,3,1,62.5
461,1,25,5,0,27,16,3,1,3,2,3,4,1,62.1
462,2,32,2,0,55,6,0,2,1,2,22,5,0,33.1
463,1,31,2,6,33,2,1,1,2,1,2,2,1,33.6
464,1,21,6,1,61,8,0,2,1,1,5,1,1,21.2
465,3,18,4,2,38,12,1,2,1,1,2,1,4,38.9
466,1,20,2,3,36,12,1,2,1,2,4,1,1,33.1
467,3,20,2,2,50,12,1,2,1,1,5,1,0,22.5
468,3,17,13,4,67,4,0,2,1,1,4,1,0,32.0
469,2,22,3,2,81,13,1,2,1,1,1,4,0,38.4
470,1,21,1,3,63,17,3,1,1,1,2,3,1,65.8
471,1,28,2,2,43,18,4,2,1,4,1,3,1,64.4
472,1,26,4,3,47,13,1,1,1,1,3,2,1,31.5
473,3,21,1,1,44,14,2,2,1,1,1,3,1,51.9
474,2,0,7,0,28,2,1,1,1,2,4,1,1,37.6
475,4,19,6,2,32,14,1,2,1,2,2,2,1,76.4
476,2,0,1,0,20,13,1,1,1,4,2,2,0,36.5
477,1,20,0,2,50,12,1,1,1,1,2,2,1,48.9
478,1,23,2,2,31,14,1,2,1,4,1,2,1,38.4
479,2,18,3,4,62,14,1,2,1,1,3,4,0,38.4
480,1,26,3,2,66,10,0,1,1,1,2,2,1,29.3
481,2,0,2,0,29,14,2,1,1,1,1,4,1,76.3
482,3,19,1,2,30,11,1,1,1,4,3,2,2,48.5
483,2,0,3,0,34,15,2,1,2,1,6,3,0,31.4
484,1,17,4,4,63,12,1,2,2,1,2,4,1,29.3
485,1,19,7,7,55,13,1,2,2,1,2,2,1,29.3
486,1,20,3,2,39,11,1,2,2,1,5,4,1,39.6
487,2,0,3,0,36,13,1,1,2,1,5,1,1,27.7
488,2,25,4,2,77,16,3,2,1,1,3,1,0,78.5
489,3,22,1,0,39,12,1,1,1,4,1,5,1,54.2
490,2,0,2,0,28,19,3,2,1,4,1,3,4,22.5
491,2,0,1,0,23,15,1,1,1,4,2,4,5,44.3
492,2,0,2,0,21,14,1,1,1,4,8,1,2,45.3
493,1,23,1,3,63,12,1,1,1,1,6,1,1,62.1
494,1,18,2,1,46,14,1,2,1,1,1,2,1,73.6
495,2,0,4,0,42,20,4,1,1,1,4,5,3,87.9
496,1,26,2,2,39,19,4,2,1,3,1,3,1,64.4
497,3,27,1,5,77,14,1,2,1,1,0,4,0,64.2
498,1,19,2,3,28,13,1,2,1,1,4,2,1,29.2
499,2,34,2,0,87,10,0,1,1,1,3,3,0,31.5
500,1,25,0,2,49,17,3,1,1,2,6,1,1,83.9
501,3,37,5,2,56,18,4,2,3,1,2,4,1,71.5
502,3,21,4,3,28,12,1,1,1,2,2,1,0,38.0
503,1,21,12,3,30,12,1,2,1,4,1,3,1,32.0
504,1,20,9,0,24,12,1,1,1,2,3,2,1,26.7
505,1,32,3,1,37,18,4,2,1,4,1,4,1,69.7
506,2,24,5,3,48,12,1,2,1,2,0,4,1,29.4
507,2,24,2,3,77,13,1,2,1,1,3,3,1,78.5
508,1,20,6,2,73,19,4,2,1,1,1,3,1,78.5
509,2,21,1,3,65,13,1,2,1,1,5,1,0,73.2
510,1,21,1,4,74,12,1,1,1,1,3,3,1,31.4
511,2,0,1,0,22,16,2,2,1,1,1,2,1,50.7
512,2,0,2,0,19,11,0,1,1,1,2,2,0,0.0
513,1,20,6,5,49,15,2,1,1,2,3,3,1,63.5
514,2,18,1,3,74,12,1,2,1,2,2,5,0,17.1
515,2,24,8,0,89,16,1,2,1,1,0,5,0,22.5
516,3,23,3,0,36,9,0,1,1,4,3,4,1,35.4
517,3,19,4,2,35,12,1,1,1,1,1,4,4,31.4
518,3,22,4,1,36,12,1,2,1,4,4,2,1,53.7
519,3,17,3,0,37,13,1,2,1,4,2,3,1,37.7
520,3,23,1,4,53,12,1,2,1,1,4,4,0,32.4
521,3,26,2,4,74,16,1,1,1,4,2,1,0,0.0
522,1,23,1,1,39,16,3,1,1,1,2,2,1,63.5
523,2,21,7,5,89,7,0,2,1,2,8,1,0,0.0
524,2,16,4,0,74,11,0,2,1,1,7,2,0,29.2
525,1,23,3,3,89,12,1,1,1,1,1,5,0,28.2
526,1,26,1,4,72,12,1,1,1,1,2,3,1,63.5
527,1,21,1,2,52,18,3,2,1,1,0,4,1,78.5
528,1,17,3,2,38,13,1,2,1,2,2,1,1,51.9
529,1,22,1,3,52,14,2,1,1,1,3,4,1,49.6
530,1,26,11,2,76,8,0,1,1,1,3,1,1,31.9
531,1,20,4,4,58,13,1,2,1,1,2,5,0,31.2
532,3,20,0,2,43,13,1,1,1,4,3,2,1,31.4
533,2,0,5,0,24,12,1,1,1,4,3,2,2,29.4
534,3,27,1,1,74,11,1,2,1,1,5,5,0,64.4
535,3,18,3,3,56,11,0,2,1,1,3,4,0,38.0
536,2,23,9,0,73,10,0,2,1,1,5,4,0,31.9
537,1,34,3,3,39,16,1,1,1,2,4,2,1,28.6
538,1,22,2,0,87,13,1,1,1,1,3,2,1,38.1
539,1,21,4,1,28,14,2,2,1,2,3,2,1,51.9
540,1,27,3,2,40,15,2,1,1,1,3,2,1,66.3
541,2,0,2,0,24,9,0,1,1,4,10,1,1,53.2
542,1,21,5,3,49,9,0,1,1,1,4,3,1,34.2
543,1,19,2,2,42,12,1,2,1,1,1,4,1,63.2
544,1,21,7,1,64,7,0,1,1,1,2,3,1,29.2
545,1,18,7,5,63,9,0,2,1,2,3,1,0,0.0
546,3,15,6,3,58,7,0,2,1,1,6,1,1,33.9
547,1,23,1,1,59,12,1,2,1,1,3,3,1,29.2
548,1,21,1,1,47,12,1,1,1,1,1,1,1,44.7
549,2,35,0,2,82,12,1,1,1,4,8,2,0,63.2
550,2,24,5,2,87,13,1,1,1,1,2,3,0,74.0
551,3,18,4,1,43,12,1,1,1,2,4,1,0,28.4
552,1,18,9,2,35,12,1,2,1,2,1,4,1,50.7
553,1,22,4,2,35,12,1,1,1,1,2,1,1,50.7
554,2,0,1,0,20,12,1,2,1,2,1,2,1,38.4
555,1,33,4,0,37,14,2,1,1,1,2,3,0,50.7
556,2,0,6,0,24,14,1,2,1,2,1,3,1,33.1
557,1,19,15,4,62,9,0,2,1,2,1,3,1,32.0
558,1,24,1,1,28,16,3,2,1,1,2,2,1,46.7
559,1,23,1,2,51,15,1,2,1,1,1,3,1,73.2
560,1,19,4,2,44,12,1,2,1,1,4,3,1,32.4
561,2,20,1,4,77,15,1,2,1,1,4,5,0,78.5
562,1,24,4,1,44,16,3,1,1,4,1,2,1,47.0
563,2,18,8,3,73,12,1,1,1,1,4,1,0,33.9
564,3,22,2,0,28,16,3,1,1,1,3,1,1,69.2
565,1,28,11,1,51,13,1,1,1,1,4,2,1,63.2
566,1,24,6,2,37,12,1,2,1,1,6,1,1,27.5
567,1,23,10,2,64,11,0,1,1,1,4,2,1,34.2
568,2,18,3,3,74,12,1,2,1,4,4,1,0,0.0
569,1,24,2,4,69,12,1,2,1,1,4,2,1,38.4
570,3,22,8,2,33,11,0,1,1,1,4,2,3,26.4
571,1,24,7,1,56,10,0,2,1,1,3,1,1,50.7
572,3,33,7,2,40,12,1,2,1,1,1,3,1,35.7
573,3,18,8,2,34,10,0,1,1,4,4,1,1,31.4
574,1,24,6,2,47,12,1,1,1,1,3,2,0,31.5
575,2,42,9,5,87,11,0,1,1,1,4,5,0,29.4
576,3,26,4,3,60,10,1,1,1,1,6,1,1,29.2
577,2,18,2,1,70,6,0,2,1,1,6,5,0,29.4
578,1,24,2,2,43,14,1,1,1,1,2,2,1,50.7
579,1,21,4,3,43,16,3,2,1,2,0,5,1,47.8
580,1,20,2,0,21,13,1,2,1,1,5,1,1,38.9
581,2,0,5,0,72,9,0,2,1,1,2,4,0,22.5
582,2,21,7,2,81,13,0,2,1,1,4,2,0,38.4
583,2,19,2,3,82,12,1,2,1,1,6,3,0,30.7
584,2,19,7,8,86,8,0,2,1,1,2,3,0,0.0
585,3,19,6,2,27,13,2,1,1,1,2,4,1,37.3
586,1,20,0,3,77,8,0,2,1,1,5,4,0,0.0
587,1,22,3,6,71,8,0,1,1,1,3,4,1,63.5
588,2,0,4,0,39,16,3,1,1,1,1,4,0,37.3
589,1,21,12,2,45,12,1,1,1,1,1,4,1,29.2
590,1,20,3,3,35,14,1,2,1,1,0,4,1,37.7
591,1,18,3,2,42,14,1,2,1,2,4,1,1,74.4
592,1,33,3,3,65,12,1,1,1,1,1,4,0,31.5
593,2,0,3,0,26,16,3,1,1,1,5,1,0,78.5
594,1,23,12,2,45,12,1,1,1,1,2,4,0,64.1
595,1,19,2,2,46,12,1,2,1,1,2,1,1,33.1
596,3,23,9,2,47,11,1,2,1,1,3,1,1,33.1
597,1,20,1,3,27,10,0,2,1,2,5,2,1,34.3
598,1,23,2,1,30,12,1,1,1,1,2,2,1,64.0
599,2,0,0,0,25,16,2,2,1,1,4,2,0,38.9
600,1,24,2,2,29,16,3,2,1,1,4,1,1,63.5
601,1,19,5,3,52,12,1,2,1,1,2,4,1,26.4
602,1,18,1,2,39,12,1,2,1,1,1,4,1,32.0
603,1,25,3,2,52,12,1,2,1,1,1,3,0,69.7
604,2,0,3,0,2,10,0,2,1,1,3,1,0,32.4
605,1,20,1,2,51,12,1,2,1,1,3,2,1,38.4
606,2,0,1,0,28,17,3,1,1,1,1,3,1,37.3
607,4,18,3,3,48,10,0,2,1,1,2,2,1,29.3
608,1,28,1,1,31,12,1,2,1,1,4,3,1,34.6
609,1,20,2,2,37,12,1,2,1,2,2,4,0,53.3
610,1,18,4,1,55,13,1,1,1,1,2,4,1,28.6
611,1,21,1,0,40,12,1,2,1,1,5,2,1,25.5
612,2,0,3,0,20,13,1,1,1,2,3,2,1,33.1
613,1,32,3,9,46,11,1,1,2,1,2,4,0,31.5
614,1,25,5,1,72,12,1,1,1,1,2,5,1,29.2
615,2,0,1,0,27,14,2,2,2,1,8,1,0,0.0
616,2,22,6,1,79,7,0,2,1,1,8,2,0,33.1
617,1,26,3,2,73,6,0,1,1,1,2,5,0,37.8
618,2,23,6,1,75,5,0,2,2,1,2,5,0,0.0
619,1,29,8,2,72,2,0,1,1,1,1,3,0,26.9
620,2,18,1,3,75,6,0,1,1,1,3,5,0,26.4
621,1,26,2,8,63,9,0,1,1,1,4,5,2,53.7
622,1,19,1,0,21,14,1,2,1,1,1,4,1,50.7
623,1,30,5,4,41,12,1,1,1,1,0,5,1,31.5
624,2,0,2,0,33,9,0,1,1,1,2,4,3,32.0
625,2,0,14,0,21,12,1,1,2,1,8,3,1,22.7
626,3,19,7,3,29,11,0,2,2,1,0,5,0,27.5
627,2,0,2,0,18,11,0,2,1,1,5,1,1,0.0
628,1,18,6,3,73,10,1,1,1,1,4,2,2,39.4
629,3,21,10,1,47,8,0,1,1,1,10,1,2,29.2
630,2,19,6,3,73,8,0,2,1,1,6,1,0,17.1
631,3,20,4,2,58,7,0,1,2,2,5,2,2,29.2
632,2,0,7,4,40,11,0,2,2,1,3,1,1,27.5
633,1,20,2,8,81,4,0,1,2,1,2,5,0,37.3
634,1,19,2,2,41,12,1,1,1,1,2,2,1,37.3
635,1,25,1,3,73,8,0,1,1,1,2,5,0,44.7
636,1,27,4,0,33,20,4,1,1,1,3,2,1,90.3
637,1,20,0,1,52,16,3,2,1,1,4,4,1,38.4
638,1,18,0,2,34,16,2,2,1,1,1,2,1,26.5
639,2,18,5,1,58,13,1,2,1,1,1,2,0,29.3
640,2,18,5,4,47,12,1,2,1,1,5,1,1,26.4
641,2,23,1,1,79,16,3,1,1,1,4,4,0,80.3
642,2,0,3,1,43,14,1,2,2,1,2,5,1,33.9
643,1,19,1,1,63,14,1,2,1,1,4,1,1,38.4
644,1,25,2,3,85,2,0,1,1,1,2,2,1,37.3
645,3,18,3,2,45,14,2,2,1,1,2,1,0,48.5
646,1,19,2,1,26,13,1,1,1,1,4,2,0,50.7
647,2,0,2,0,42,14,2,1,1,1,2,1,0,59.1
648,1,24,2,3,41,12,1,1,1,1,2,2,1,63.5
649,2,0,5,0,53,7,0,1,1,1,4,2,0,32.3
650,1,25,8,3,68,8,0,1,1,1,2,2,0,48.5
651,1,17,4,0,49,9,0,2,1,1,4,2,1,17.1
652,3,22,4,2,41,12,1,1,1,1,3,2,4,27.2
653,1,22,7,2,81,4,0,1,1,1,10,2,1,31.5
654,1,19,6,4,65,13,1,2,1,1,3,1,1,38.4
655,1,33,2,1,42,14,2,2,1,1,6,1,2,37.7
656,1,21,5,2,26,12,1,1,2,1,4,2,1,37.3
657,1,16,2,0,20,10,0,2,1,1,12,1,1,0.0
658,2,14,3,4,57,8,0,2,1,1,2,2,0,33.1
659,1,21,2,1,28,10,0,2,1,1,4,1,1,37.6
660,1,19,4,2,50,12,1,2,1,1,3,2,1,41.3
661,1,22,1,2,43,18,4,2,1,1,0,4,1,63.5
662,1,23,3,1,30,16,3,2,1,1,2,2,1,67.0
663,2,26,7,2,58,14,2,1,1,1,3,4,2,45.9
664,2,0,1,0,22,16,3,2,1,1,0,4,0,0.0
665,2,17,1,3,63,12,1,1,1,1,2,1,0,50.7
666,1,17,4,6,65,10,0,2,1,1,1,4,0,32.0
667,1,18,4,5,50,9,0,2,1,1,2,4,1,28.4
668,2,19,5,1,75,12,1,2,1,1,2,1,0,0.0
669,1,17,6,3,54,9,0,2,1,1,4,1,1,21.1
670,1,27,3,1,33,18,3,1,1,1,2,2,1,86.5
671,1,22,3,1,36,12,1,1,1,1,3,2,1,60.5
672,1,26,9,3,82,16,3,1,1,1,3,2,1,63.5
673,2,0,2,0,36,18,3,2,1,1,1,4,1,62.2
674,1,17,2,2,48,12,1,2,1,1,1,9,1,63.5
675,1,23,1,1,27,16,3,2,1,1,3,1,1,67.0
676,3,18,4,4,49,7,0,1,1,1,2,3,0,21.3
677,3,21,2,3,55,11,0,1,1,1,2,4,2,29.4
678,3,15,2,2,37,13,1,2,1,1,3,3,2,28.4
679,1,20,8,1,28,9,0,1,3,1,2,2,1,26.7
680,2,0,3,0,21,12,1,2,3,1,0,5,0,28.4
681,4,19,8,2,39,12,1,2,2,1,1,4,2,17.6
682,1,22,5,5,63,2,0,1,3,1,2,4,1,37.3
683,1,19,4,1,23,12,1,1,3,4,1,1,4,36.5
684,2,0,2,0,18,11,0,2,1,1,1,4,5,32.4
685,1,20,4,1,24,13,1,1,1,1,2,3,1,31.5
686,1,17,17,5,56,12,1,2,3,1,3,5,0,26.5
687,3,21,2,0,31,12,1,1,1,1,2,4,1,29.2
688,1,21,3,1,47,14,2,1,2,1,1,3,1,63.5
689,2,20,8,4,81,10,0,2,1,1,3,2,0,17.6
690,2,21,9,0,76,8,0,2,1,1,3,4,0,26.7
691,1,16,0,3,48,16,4,2,3,1,0,5,1,85.1
692,2,0,7,0,54,7,0,2,3,1,2,2,0,0.0
693,2,0,5,1,23,13,1,2,3,1,3,4,1,33.1
694,2,19,14,3,60,12,1,2,3,1,4,1,0,17.1
695,2,21,6,3,75,0,0,2,3,1,6,1,0,27.5
696,3,27,1,2,75,13,2,2,1,1,4,2,0,38.4
697,2,27,10,0,83,7,0,1,1,1,3,5,1,37.6
698,1,27,2,1,46,14,1,1,1,1,0,4,1,63.5
699,1,23,5,2,35,17,3,2,3,1,1,3,1,80.3
700,4,18,7,3,34,13,1,1,2,1,1,4,1,36.5
701,2,17,9,8,67,6,0,1,2,1,2,2,0,26.5
702,2,18,7,2,84,10,0,2,1,1,1,4,0,38.9
703,1,19,5,3,47,7,0,1,2,1,2,1,1,31.5
704,2,18,8,3,62,14,2,2,1,1,2,2,0,32.4
705,3,22,0,3,62,12,1,1,1,1,12,1,1,28.6
706,2,27,5,3,81,4,0,2,3,1,5,1,0,26.5
707,1,22,1,3,42,12,1,1,1,1,1,2,1,49.3
708,3,26,6,2,46,11,0,2,1,1,3,2,0,32.4
709,1,19,3,2,40,15,2,2,1,1,1,2,1,36.5
710,1,20,6,2,48,13,1,2,1,2,4,1,1,63.5
711,1,27,11,2,46,16,3,2,3,2,4,2,1,27.5
712,2,0,1,0,20,13,0,1,1,2,3,2,1,44.7
713,3,23,7,4,73,12,1,2,1,1,5,1,0,51.9
714,3,30,4,0,38,14,1,2,1,4,5,1,0,65.8
715,1,18,2,4,38,12,1,1,1,1,2,1,1,43.4
716,2,17,10,6,76,7,0,2,1,1,6,4,0,0.0
717,1,24,2,4,56,12,1,1,1,1,4,3,1,44.7
718,1,20,9,4,74,7,0,1,1,4,4,2,0,33.1
719,1,18,10,3,57,10,0,1,1,1,4,1,1,93.3
720,1,20,2,5,58,13,1,2,1,2,7,1,1,38.9
721,2,21,0,2,76,13,1,2,1,1,6,1,2,38.4
722,1,22,6,4,35,16,3,1,1,2,1,3,1,63.2
723,1,23,8,5,36,13,1,2,1,2,4,3,1,36.2
724,4,24,1,4,39,14,1,2,1,4,1,4,1,48.6
725,2,0,2,0,20,12,1,2,1,1,1,2,2,33.1
726,1,40,2,2,43,16,3,1,1,1,1,3,1,50.7
727,1,17,3,2,39,14,1,2,1,1,2,2,1,36.1
728,1,32,4,3,48,16,3,1,1,4,1,3,2,54.2
729,1,19,1,3,52,13,1,2,1,1,1,4,1,56.6
730,1,23,0,2,82,19,4,1,1,1,4,5,1,97.2
731,1,22,3,2,44,19,3,1,1,4,2,5,1,50.7
732,1,20,4,1,38,14,2,1,1,3,3,3,1,38.1
733,3,19,2,3,44,13,1,2,1,1,1,4,0,38.4
734,1,23,16,0,24,17,1,2,1,2,3,2,1,0.0
735,1,22,2,4,35,16,3,1,1,1,3,2,1,50.7
736,2,34,22,0,48,12,1,1,1,1,3,1,1,0.0
737,2,49,12,2,78,7,0,2,1,2,0,5,0,21.2
738,2,0,7,0,24,13,1,1,1,2,3,4,1,37.3
739,1,16,3,4,29,10,0,2,1,2,3,4,1,26.5
740,1,23,1,2,36,14,1,2,1,1,8,1,1,39.6
741,1,21,2,4,66,15,1,2,1,2,5,2,1,38.0
742,3,30,3,2,54,14,1,2,1,1,6,2,0,39.6
743,2,0,13,1,37,18,4,2,1,2,2,2,1,78.5
744,1,25,4,2,55,17,4,1,1,1,2,2,1,63.5
745,2,21,4,2,72,12,1,2,1,1,1,2,0,58.1
746,2,25,4,2,78,12,1,2,1,1,1,4,0,38.0
747,3,15,6,4,42,9,0,2,1,4,7,2,0,50.2
748,2,19,6,8,75,5,0,2,1,2,2,4,0,17.1
749,1,24,6,1,38,18,4,2,1,2,0,5,1,78.5
750,1,28,11,2,40,15,2,1,3,1,3,1,1,32.3
751,3,19,6,1,62,16,3,2,1,1,2,1,0,64.4
752,2,0,2,0,30,20,4,1,1,3,1,2,4,67.0
753,2,0,2,0,49,20,4,1,1,3,2,1,0,81.9
754,1,23,4,2,43,18,4,1,1,4,2,1,1,63.5
755,1,36,0,7,41,14,1,1,2,2,5,2,1,29.3
756,2,14,2,8,57,10,0,2,2,2,6,1,0,29.3
757,3,18,2,2,30,10,0,2,2,2,2,1,2,0.0
758,1,20,9,3,36,8,0,1,3,4,8,1,1,26.7
759,4,45,1,1,52,6,0,2,2,1,3,1,1,29.3
760,1,17,0,2,2,12,1,2,1,1,3,4,1,72.5
761,2,0,2,0,47,16,3,1,1,4,1,4,5,63.5
762,2,0,3,0,32,16,3,1,1,1,2,2,1,72.5
763,1,29,2,1,74,10,0,1,1,3,6,1,1,31.5
764,1,27,3,0,35,16,3,2,1,2,2,1,1,73.6
765,1,23,2,1,31,16,3,2,1,2,1,2,1,64.8
766,1,30,11,2,40,18,4,1,1,2,5,2,1,97.2
767,2,0,1,0,30,16,3,2,3,3,2,1,0,50.5
768,1,30,6,0,51,12,1,1,1,2,2,2,1,28.9
