id,marital,agewed,sibs,childs,age,educ,degree,sex,race,relig,tvhours,sexfreq,partners,sei
"1,139",1,20,0,2,53,2,2,2,1,1,4,5,0,19.4
"1,140",1,25,2,1,28,16,3,2,1,1,2,2,1,62.5
"1,141",1,21,1,0,24,11,0,1,1,1,5,1,3,34.3
"1,142",1,23,7,3,80,10,0,2,1,1,3,4,1,25.8
"1,143",1,23,1,5,70,18,4,1,1,4,4,3,2,50.7
"1,144",1,21,3,2,37,12,1,1,1,2,3,2,1,35.1
"1,145",1,26,0,2,67,16,3,2,1,1,2,2,1,35.4
"1,146",3,20,1,1,40,12,1,2,1,1,1,2,0,63.5
"1,147",2,0,1,0,26,14,2,1,1,1,2,3,1,63.5
"1,148",1,27,1,2,37,18,4,2,1,2,1,2,1,73.2
"1,149",4,32,1,3,33,13,1,2,2,1,2,2,1,26.7
"1,150",3,19,1,4,50,12,1,2,1,1,2,2,2,58.3
"1,151",1,19,4,3,46,14,1,1,1,1,6,1,1,63.5
"1,152",1,19,4,4,60,13,2,1,1,1,2,4,1,36.5
"1,153",2,0,2,0,29,16,3,2,1,1,10,1,1,52.4
"1,154",1,19,2,1,22,12,1,2,1,1,5,1,1,33.1
"1,155",1,21,2,3,72,7,0,1,1,1,3,2,1,38.2
"1,156",4,26,1,2,28,17,1,1,2,1,3,4,2,52.4
"1,157",2,0,2,0,29,16,3,1,1,1,3,2,3,62.1
"1,158",1,18,1,3,46,14,2,2,1,2,1,4,1,51.9
"1,159",1,16,1,2,25,13,1,1,1,1,9,1,0,31.5
"1,160",3,22,0,2,47,16,3,2,1,1,2,2,2,69.2
"1,161",1,24,9,3,78,11,1,1,1,1,5,1,1,20.1
"1,162",1,36,4,1,73,16,3,1,1,1,3,4,0,38.5
"1,163",1,18,0,2,36,8,0,1,1,1,6,1,1,33.1
"1,164",2,23,9,4,77,11,1,1,1,1,1,3,0,31.3
"1,165",1,23,3,2,37,10,1,1,1,1,2,1,1,32.3
"1,166",2,0,2,0,25,13,1,2,2,1,2,2,1,38.0
"1,167",1,28,5,0,32,9,0,2,1,2,12,1,1,28.4
"1,168",1,21,1,1,40,18,4,1,1,4,1,4,1,76.4
"1,169",3,17,2,2,33,13,1,2,1,1,2,3,0,36.5
"1,170",1,21,1,2,39,12,1,2,1,1,0,4,1,32.3
"1,171",1,28,5,1,33,14,1,2,3,2,4,1,1,36.4
"1,172",1,24,4,1,26,12,1,1,1,4,3,2,1,32.3
"1,173",4,25,2,1,28,12,1,2,1,2,2,1,1,38.0
"1,174",2,0,0,0,29,15,1,2,2,1,3,3,2,53.3
"1,175",1,27,2,2,33,16,3,1,1,1,2,2,1,28.6
"1,176",2,0,4,0,35,17,4,1,1,2,2,3,1,63.5
"1,177",1,26,9,3,74,13,1,2,1,1,2,3,0,71.6
"1,178",2,25,3,2,75,11,1,2,1,1,0,5,0,45.4
"1,179",1,19,3,3,49,15,1,2,1,2,1,3,0,73.2
"1,180",1,23,3,4,69,16,3,1,1,1,2,2,1,76.4
"1,181",4,33,2,3,35,13,1,2,2,1,12,4,1,17.1
"1,182",1,27,3,0,28,18,1,1,1,4,2,2,1,48.9
"1,183",2,25,6,1,71,6,0,2,2,1,8,5,0,22.5
"1,184",3,18,11,0,64,12,1,2,2,1,3,1,0,29.3
"1,185",1,25,1,4,62,6,0,2,2,1,2,5,0,29.1
"1,186",2,0,4,0,35,9,1,1,2,1,1,4,1,48.6
"1,187",1,22,2,1,46,14,2,1,1,3,2,4,1,29.8
"1,188",2,28,2,1,58,18,3,1,1,4,2,3,2,69.2
"1,189",1,19,4,2,42,11,0,1,1,1,4,3,1,32.3
"1,190",2,0,2,0,43,2,2,2,1,1,10,1,0,0.0
"1,191",1,18,6,3,59,9,0,2,1,1,5,2,1,31.3
"1,192",4,16,2,1,38,10,0,2,1,1,3,2,1,33.9
"1,193",1,17,3,3,48,11,1,2,1,1,4,3,1,26.4
"1,194",1,24,2,2,34,12,1,2,1,1,1,3,1,26.4
"1,195",1,20,2,2,44,13,1,2,1,2,2,2,1,60.6
"1,196",1,21,3,1,23,14,1,1,2,1,5,1,1,62.0
"1,197",1,22,2,2,37,13,1,1,2,2,0,4,1,33.1
"1,198",3,26,1,1,34,14,1,1,1,1,2,3,2,35.4
"1,199",2,0,2,0,26,14,1,1,1,4,1,4,1,62.5
"1,200",3,29,4,2,58,13,1,1,1,1,3,3,5,38.1
"1,201",1,32,0,0,87,12,1,1,1,1,2,2,1,48.5
"1,202",1,24,6,2,69,18,4,1,1,1,2,4,1,50.7
"1,203",1,30,1,3,65,12,1,1,1,1,1,9,0,92.8
"1,204",3,25,1,0,31,20,4,1,1,1,1,4,3,97.2
"1,205",1,24,1,4,66,16,3,2,1,1,2,2,1,63.5
"1,206",1,24,0,1,69,17,3,2,1,1,3,2,1,71.6
"1,207",2,43,0,0,2,16,3,2,1,1,3,2,0,0.0
"1,208",1,18,2,3,53,18,4,2,1,1,2,3,1,50.7
"1,209",1,24,2,3,72,13,1,1,1,1,2,5,1,45.2
"1,210",2,0,2,1,26,12,1,1,1,4,4,5,5,39.5
"1,211",1,22,1,0,25,12,1,1,1,1,2,1,1,33.6
"1,212",1,17,2,2,37,13,1,2,1,1,1,4,1,38.4
"1,213",1,21,0,2,58,14,1,1,1,1,3,5,1,48.6
"1,214",2,0,1,0,25,16,3,2,1,1,2,2,2,57.1
"1,215",1,17,15,1,35,8,0,2,1,4,8,1,1,32.4
"1,216",3,18,8,3,60,6,0,2,1,1,2,2,0,26.7
"1,217",1,23,2,2,33,10,0,1,1,1,3,2,1,31.3
"1,218",2,0,3,0,24,15,1,1,1,4,2,2,3,27.5
"1,219",1,31,4,1,82,12,1,1,1,1,1,4,1,62.5
"1,220",1,26,10,0,29,16,2,1,1,2,8,1,1,38.8
"1,221",1,18,3,2,41,15,1,2,1,1,2,3,1,42.5
"1,222",1,20,7,2,73,8,0,2,1,1,2,2,1,17.6
"1,223",1,19,3,1,30,12,1,1,1,1,2,2,1,37.7
"1,224",1,21,3,2,68,13,1,2,1,4,3,1,1,50.7
"1,225",1,18,5,2,68,10,0,2,1,1,2,5,0,33.1
"1,226",1,29,5,0,39,12,1,2,1,2,3,1,1,30.8
"1,227",1,16,3,8,56,10,0,2,1,1,6,1,1,46.8
"1,228",1,18,1,4,37,12,1,2,1,4,2,2,1,29.3
"1,229",1,21,4,4,68,12,1,1,1,2,7,4,1,93.3
"1,230",1,22,9,5,66,13,1,1,1,1,3,1,1,63.5
"1,231",1,58,4,0,78,12,1,2,1,1,4,2,0,38.0
"1,232",3,20,4,2,59,12,1,1,1,1,1,4,1,63.5
"1,233",3,17,3,1,22,12,1,2,1,4,5,2,5,0.0
"1,234",2,0,3,0,33,14,1,1,1,1,2,1,1,38.4
"1,235",1,18,3,5,51,9,1,1,1,1,0,5,0,45.3
"1,236",1,27,3,2,52,12,1,1,1,1,2,3,1,63.5
"1,237",1,20,1,0,21,15,1,2,1,1,3,2,1,43.7
"1,238",3,17,1,3,46,20,4,2,1,1,1,3,0,92.3
"1,239",1,20,2,0,25,17,1,1,1,1,2,2,1,66.3
"1,240",1,25,5,2,36,16,3,1,1,1,1,3,1,63.5
"1,241",1,21,0,1,86,11,1,2,1,1,3,3,0,0.0
"1,242",3,25,1,1,47,12,1,1,1,1,3,3,2,48.5
"1,243",3,25,1,0,28,10,0,1,1,1,5,3,2,33.1
"1,244",3,16,1,1,28,12,1,2,1,1,4,2,1,26.4
"1,245",3,20,2,0,40,12,1,2,1,1,5,1,1,32.0
"1,246",3,24,3,2,28,10,1,2,1,1,2,4,2,38.4
"1,247",2,19,13,6,82,10,0,2,2,1,4,2,0,27.5
"1,248",2,19,6,9,72,9,0,2,2,1,2,9,0,22.5
"1,249",2,0,2,0,32,12,2,2,1,1,4,2,0,34.6
"1,250",1,27,2,0,64,16,3,2,1,3,2,3,1,58.3
"1,251",3,25,13,6,74,5,0,1,2,4,8,1,0,32.3
"1,252",2,0,8,0,35,15,1,1,1,1,3,2,1,38.4
"1,253",1,41,2,0,63,16,3,2,1,2,2,4,1,80.3
"1,254",2,0,3,0,49,14,1,2,1,4,4,1,1,46.7
"1,255",2,0,3,0,35,14,2,1,1,2,8,2,1,32.3
"1,256",2,0,2,0,33,16,1,2,1,4,5,2,2,26.4
"1,257",2,0,2,0,32,16,1,1,1,4,1,4,5,60.5
"1,258",3,20,0,0,42,19,4,2,1,2,3,4,1,37.4
"1,259",3,27,2,2,40,15,1,1,2,1,3,3,1,57.1
"1,260",2,0,1,1,24,16,3,2,3,1,1,2,1,0.0
"1,261",4,18,7,1,38,13,1,1,2,1,8,1,1,27.5
"1,262",1,19,5,1,36,8,0,1,1,1,8,1,1,31.5
"1,263",2,0,1,1,23,13,1,2,1,4,6,1,6,52.5
"1,264",2,0,1,0,30,12,1,1,1,2,4,2,1,33.1
"1,265",2,0,3,0,29,12,1,2,1,3,2,2,1,27.5
"1,266",2,0,3,0,37,13,1,2,1,1,3,1,2,32.0
"1,267",1,18,5,2,40,12,1,1,1,2,1,4,1,31.5
"1,268",1,19,2,3,52,14,1,2,1,1,2,2,1,38.4
"1,269",1,20,4,2,79,12,1,2,1,1,3,2,0,38.4
"1,270",1,26,3,0,29,12,1,2,1,2,1,4,1,38.4
"1,271",1,28,1,3,59,12,1,1,1,1,0,5,1,31.4
"1,272",2,0,3,0,28,18,4,1,1,1,2,4,1,74.4
"1,273",1,23,3,1,35,18,3,2,1,1,1,2,1,83.7
"1,274",1,25,8,2,32,9,1,2,1,4,3,2,1,29.0
"1,275",2,0,1,0,23,16,1,1,1,1,2,2,1,61.9
"1,276",1,20,1,2,50,18,4,2,3,1,2,3,1,82.7
"1,277",1,21,4,2,43,16,3,1,1,1,1,1,1,36.7
"1,278",1,22,2,2,39,13,1,2,1,1,2,2,1,63.5
"1,279",4,24,3,1,50,13,1,2,1,1,1,3,1,60.6
"1,280",2,19,5,3,78,10,0,2,1,2,4,4,0,37.3
"1,281",2,0,5,0,43,18,3,2,1,4,3,2,5,28.4
"1,282",2,0,1,0,34,18,3,1,1,1,1,3,0,50.7
"1,283",1,16,8,6,57,11,1,2,1,1,3,4,1,26.4
"1,284",2,0,0,0,63,12,1,1,1,1,5,1,0,37.3
"1,285",2,0,2,0,48,14,1,1,1,4,2,2,0,64.1
"1,286",3,19,3,2,48,14,1,2,1,1,3,8,0,64.2
"1,287",2,0,3,0,28,16,3,1,1,4,2,2,1,37.3
"1,288",3,25,6,0,42,18,4,2,3,2,2,4,1,76.3
"1,289",1,20,3,2,32,12,1,2,1,1,3,2,1,38.4
"1,290",1,19,1,1,24,14,2,2,1,1,3,3,1,38.4
"1,291",1,23,0,3,57,20,3,1,1,1,2,4,1,86.5
"1,292",3,20,5,2,55,12,1,1,1,1,2,3,2,63.5
"1,293",1,32,2,0,35,12,1,2,1,2,3,2,1,38.0
"1,294",2,22,2,3,55,16,1,2,1,1,2,2,0,64.4
"1,295",1,21,1,2,34,12,1,1,1,1,2,2,1,53.3
"1,296",1,22,2,2,28,13,1,2,1,1,2,3,1,32.4
"1,297",2,0,2,0,21,13,0,1,1,1,2,2,2,34.2
"1,298",2,16,9,3,73,8,0,2,1,1,4,2,0,43.7
"1,299",3,25,9,2,32,17,3,2,1,2,1,3,1,56.6
"1,300",3,22,5,3,58,12,1,2,1,1,1,2,0,38.4
"1,301",2,0,1,0,28,13,1,1,1,1,1,3,1,29.2
"1,302",1,21,2,0,24,12,1,2,1,2,4,1,1,75.9
"1,303",2,0,2,0,41,14,2,2,1,2,2,3,1,44.8
"1,304",1,26,1,2,40,12,1,1,1,4,2,2,1,28.6
"1,305",1,29,6,5,69,9,0,1,1,2,3,4,0,29.2
"1,306",1,20,6,2,42,14,1,2,1,1,1,4,1,48.5
"1,307",1,20,2,2,36,12,1,2,1,4,3,4,1,27.5
"1,308",2,0,2,0,20,12,1,1,1,1,4,1,4,33.1
"1,309",3,20,2,3,34,12,1,2,1,2,2,1,0,52.3
"1,310",1,35,2,0,66,18,4,1,1,2,2,1,1,85.1
"1,311",1,25,0,1,57,17,3,1,1,1,2,4,1,44.7
"1,312",1,19,1,3,53,14,2,1,1,1,1,1,1,48.9
"1,313",1,26,2,4,66,12,0,2,1,2,3,2,0,22.9
"1,314",1,29,2,2,42,16,3,1,1,2,1,1,1,63.2
"1,315",1,18,2,2,60,13,1,1,1,1,2,4,1,65.8
"1,316",3,26,0,1,48,16,3,2,1,2,3,1,0,37.7
"1,317",1,38,7,0,41,16,3,1,1,4,2,2,1,34.2
"1,318",2,18,2,1,57,14,0,2,1,1,3,4,0,60.5
"1,319",2,0,1,0,21,12,1,1,1,1,2,2,3,56.5
"1,320",1,31,3,1,34,14,2,1,1,3,2,2,1,65.8
"1,321",3,19,4,2,39,11,0,1,1,2,4,2,1,39.0
"1,322",1,25,2,1,30,17,4,1,1,1,2,2,1,78.5
"1,323",2,0,1,0,22,12,1,2,1,2,4,2,0,35.4
"1,324",1,27,2,0,40,14,1,2,1,1,2,2,1,63.5
"1,325",2,25,6,5,74,2,0,1,1,1,3,4,0,50.7
"1,326",1,18,4,4,36,13,1,2,1,1,1,4,1,17.1
"1,327",2,0,5,0,19,11,0,2,1,1,5,2,1,34.3
"1,328",3,19,2,5,63,12,1,2,1,1,3,3,0,0.0
"1,329",2,0,2,0,38,12,1,1,1,1,2,4,1,37.3
"1,330",2,0,2,0,29,12,1,2,1,1,2,2,2,34.6
"1,331",1,24,1,2,43,16,3,1,1,1,3,2,1,65.8
"1,332",1,17,13,3,28,15,1,2,1,1,3,2,2,32.4
"1,333",1,18,3,8,74,8,0,1,1,1,2,2,1,0.0
"1,334",2,18,8,3,89,9,0,2,1,1,4,5,0,25.5
"1,335",2,21,5,5,68,12,1,2,1,1,0,4,2,51.0
"1,336",1,21,3,2,60,11,0,2,1,1,4,3,1,17.1
"1,337",2,23,7,0,43,8,0,1,1,1,8,5,0,28.4
"1,338",1,33,7,0,73,12,1,1,1,1,3,3,0,28.2
"1,339",1,19,9,5,71,8,0,1,1,1,4,2,0,38.1
"1,340",3,19,3,2,36,9,0,1,1,4,4,2,1,35.4
"1,341",3,17,6,2,46,12,1,2,1,1,3,3,1,26.7
"1,342",1,29,2,2,36,10,1,1,1,1,3,3,0,45.4
"1,343",3,20,3,2,46,13,1,2,1,1,0,5,0,38.4
"1,344",1,19,1,2,27,12,1,2,1,1,3,1,1,38.9
"1,345",1,22,2,3,50,13,1,1,1,1,0,3,1,45.9
"1,346",1,13,1,7,67,7,0,2,1,1,5,3,2,29.6
"1,347",2,18,6,0,88,7,0,2,1,1,3,5,0,30.7
"1,348",2,20,3,3,76,12,1,2,1,1,4,2,0,33.1
"1,349",2,0,2,0,24,16,2,1,1,4,20,2,1,26.5
"1,350",2,0,2,0,26,17,3,1,1,1,2,2,3,78.5
"1,351",2,0,2,0,24,16,3,2,1,4,1,2,2,63.2
"1,352",1,23,6,3,38,14,1,2,3,1,2,2,1,29.3
"1,353",1,21,5,3,42,15,2,2,3,2,1,3,1,64.8
"1,354",2,18,0,1,65,12,1,2,1,1,3,1,0,38.4
"1,355",1,25,2,1,32,18,4,2,3,1,1,4,1,76.3
"1,356",1,24,9,0,28,12,1,2,2,1,3,2,1,29.2
"1,357",3,18,4,3,29,12,1,2,1,2,3,2,1,37.7
"1,358",3,29,2,1,37,15,1,2,1,1,3,2,1,37.7
"1,359",2,0,5,0,44,16,3,2,1,1,2,1,2,62.5
"1,360",1,29,5,3,37,17,3,2,1,1,4,2,1,33.1
"1,361",2,0,2,0,26,19,3,2,1,1,0,3,1,81.3
"1,362",3,31,2,3,46,12,1,1,1,2,0,4,1,0.0
"1,363",2,0,2,0,18,11,0,1,1,1,3,1,2,37.6
"1,364",2,0,3,0,19,12,1,1,1,1,6,5,0,50.7
"1,365",2,0,6,2,19,11,0,1,3,1,2,2,1,28.6
"1,366",3,14,9,2,27,9,1,2,1,4,6,2,1,32.4
"1,367",2,0,3,1,29,12,1,1,1,4,6,1,1,40.9
"1,368",2,18,13,8,73,8,0,2,1,2,5,1,0,29.1
"1,369",3,21,5,3,39,16,3,1,1,1,4,2,1,47.6
"1,370",1,24,12,5,72,8,0,1,1,1,3,2,2,49.9
"1,371",1,21,0,2,49,14,1,2,1,1,4,4,1,38.4
"1,372",1,16,6,4,43,12,1,2,1,1,2,1,1,50.7
"1,373",1,27,7,0,31,15,1,1,1,2,1,1,1,28.4
"1,374",3,20,5,2,31,13,1,2,1,1,2,2,1,32.0
"1,375",1,20,1,2,55,16,3,1,1,1,3,1,1,80.9
"1,376",3,24,3,1,28,12,1,1,1,1,6,1,1,33.1
"1,377",1,21,8,5,73,12,1,2,1,1,5,4,1,32.4
"1,378",2,0,2,0,22,12,1,1,1,1,5,4,3,32.3
"1,379",3,23,3,0,30,14,2,2,1,2,1,2,1,50.7
"1,380",3,28,4,4,46,12,1,2,1,1,4,2,0,38.0
"1,381",2,0,2,0,25,15,2,1,1,2,1,2,1,32.3
"1,382",2,0,1,0,19,12,1,1,1,1,1,4,2,50.5
"1,383",2,19,0,3,62,18,4,2,1,2,2,3,0,51.8
"1,384",1,29,8,3,47,12,1,1,1,2,2,2,1,43.2
"1,385",2,23,9,5,51,12,1,2,2,1,2,3,1,39.9
"1,386",2,17,6,5,68,6,0,2,2,1,3,3,0,25.3
"1,387",4,17,3,8,58,12,1,2,2,1,1,5,1,22.5
"1,388",2,16,8,8,62,9,0,2,2,1,1,2,0,17.1
"1,389",3,15,3,4,50,10,1,2,1,1,0,3,2,17.1
"1,390",1,18,4,2,35,12,1,2,1,1,1,2,1,37.9
"1,391",3,27,8,2,66,8,0,1,1,4,24,2,0,0.0
"1,392",1,18,4,1,54,12,1,2,1,1,7,5,1,51.0
"1,393",1,30,3,0,40,12,1,2,1,1,1,3,0,50.7
"1,394",3,19,10,3,38,10,0,1,1,1,2,2,5,50.7
"1,395",2,18,3,3,68,12,0,2,1,1,5,2,0,69.2
"1,396",3,21,1,0,47,14,1,2,1,1,2,2,1,53.7
"1,397",2,0,3,0,36,18,4,2,1,1,6,1,0,78.5
"1,398",2,18,7,1,65,8,0,2,1,1,4,1,0,30.8
"1,399",1,21,8,4,54,11,0,1,1,1,2,2,1,29.2
"1,400",1,21,3,0,62,8,0,1,1,4,4,2,1,28.6
"1,401",1,17,2,3,62,7,0,1,1,1,2,4,0,36.2
"1,402",2,0,4,1,20,12,1,1,2,1,7,1,7,34.3
"1,403",3,18,3,3,63,13,1,2,1,4,2,3,1,33.1
"1,404",1,22,1,2,64,8,0,1,1,1,3,2,0,37.3
"1,405",3,19,4,2,28,12,1,2,1,1,8,1,4,17.1
"1,406",1,32,7,1,33,9,1,1,1,1,3,2,1,27.5
"1,407",1,32,2,2,76,7,0,1,1,1,1,2,1,37.3
"1,408",2,16,1,0,38,8,0,2,1,1,4,3,6,73.2
"1,409",1,24,3,0,70,8,0,1,1,4,1,4,2,37.3
"1,410",1,24,2,0,39,12,1,1,1,1,4,1,1,17.1
"1,411",2,0,1,0,20,12,1,2,1,1,6,1,1,33.1
"1,412",4,31,3,2,37,12,1,2,1,4,8,2,2,17.1
"1,413",1,18,7,2,33,8,0,2,1,1,2,4,1,17.1
"1,414",2,21,8,1,72,8,0,2,1,1,1,4,0,22.6
"1,415",1,16,3,5,66,7,0,2,1,1,2,4,0,27.5
"1,416",1,19,4,3,55,13,1,2,1,1,2,3,1,41.3
"1,417",1,29,3,0,54,16,3,2,1,1,2,4,1,80.3
"1,418",2,0,7,0,30,11,0,1,2,1,1,2,1,30.1
"1,419",1,19,2,2,49,12,1,1,1,1,3,4,1,39.0
"1,420",1,24,6,2,44,18,4,1,2,1,2,2,1,85.1
"1,421",3,19,7,5,51,6,0,1,2,4,4,1,1,38.1
"1,422",2,0,5,1,21,12,1,2,2,1,6,1,2,0.0
"1,423",2,0,5,3,35,13,1,2,2,1,12,4,1,0.0
"1,424",3,18,7,1,22,11,1,2,1,1,5,2,1,32.4
"1,425",1,21,8,4,60,12,1,1,1,1,1,4,1,37.3
"1,426",1,34,12,5,36,10,0,2,2,1,6,1,1,0.0
"1,427",1,29,4,0,52,8,0,1,2,4,5,5,1,26.5
"1,428",1,24,4,2,41,12,1,1,2,1,1,2,1,31.5
"1,429",1,28,8,3,39,12,1,2,2,1,1,5,1,26.7
"1,430",3,19,0,0,30,12,1,2,1,1,1,3,1,73.2
"1,431",1,22,2,1,31,14,2,2,1,1,1,3,1,39.6
"1,432",1,21,4,3,61,12,1,1,1,1,4,4,1,65.8
"1,433",1,19,6,1,42,12,1,2,1,1,1,3,1,17.1
"1,434",1,19,2,4,53,12,1,2,1,1,1,4,1,38.0
"1,435",2,0,1,0,23,16,3,2,1,1,2,2,0,78.5
"1,436",2,0,2,0,23,15,2,1,1,1,2,2,0,33.1
"1,437",1,25,3,1,37,16,3,1,1,1,2,4,1,47.8
"1,438",1,21,2,5,40,16,2,2,1,1,1,4,2,73.2
"1,439",1,25,4,3,69,12,1,2,1,1,3,1,1,27.5
"1,440",2,0,7,0,75,8,0,1,1,1,1,4,0,34.2
"1,441",3,28,1,1,69,12,1,2,1,1,1,2,0,26.4
"1,442",1,21,4,0,26,17,3,2,1,1,6,2,1,36.9
"1,443",3,17,3,2,33,12,1,2,1,1,2,4,5,32.4
"1,444",1,17,1,1,22,8,0,2,1,1,2,4,1,24.2
"1,445",2,0,1,4,29,13,1,1,2,1,2,2,1,29.3
"1,446",1,22,1,2,42,11,0,2,1,1,2,4,1,26.7
"1,447",3,19,13,0,44,12,1,2,1,1,3,1,1,37.3
"1,448",1,17,3,2,38,12,1,2,1,1,1,2,1,29.2
"1,449",2,0,2,0,37,10,0,1,1,1,6,1,0,29.2
"1,450",1,20,2,1,26,12,1,1,1,1,3,2,1,44.7
"1,451",2,28,3,2,82,16,1,2,1,1,5,2,2,78.5
"1,452",3,21,4,3,30,12,1,2,2,1,5,4,2,29.2
"1,453",4,15,3,2,61,5,0,2,1,1,2,3,0,0.0
"1,454",2,0,3,0,50,12,1,1,1,1,3,5,0,52.4
"1,455",3,21,6,2,67,8,0,1,1,1,2,2,2,46.3
"1,456",1,31,6,1,82,6,0,1,1,1,2,8,0,28.0
"1,457",2,0,0,0,23,15,1,2,1,1,3,1,1,26.4
"1,458",1,19,4,2,47,12,1,2,1,1,3,1,1,29.5
"1,459",1,21,4,3,58,18,4,1,1,1,2,3,1,85.1
"1,460",2,0,4,0,21,11,1,2,1,1,2,4,1,0.0
"1,461",1,18,1,2,29,13,1,2,1,1,2,2,1,37.3
"1,462",2,0,0,0,19,11,0,1,1,2,1,2,3,0.0
"1,463",2,18,4,3,65,12,1,2,1,1,3,5,0,21.2
"1,464",2,0,2,0,23,16,1,2,1,4,2,2,3,42.5
"1,465",2,17,4,5,62,11,1,2,1,1,4,2,0,29.3
"1,466",3,26,4,0,25,17,2,2,1,1,1,2,2,33.1
"1,467",2,24,10,8,69,13,1,1,3,1,4,2,2,38.5
"1,468",2,24,0,2,71,17,3,2,1,1,2,4,0,73.2
"1,469",1,23,1,1,86,12,1,1,1,1,5,1,0,36.5
"1,470",1,32,3,0,33,17,3,1,1,2,1,5,1,34.2
"1,471",3,18,3,1,41,14,1,2,1,1,4,2,1,64.2
"1,472",1,18,2,1,28,12,1,1,1,1,2,1,0,27.3
"1,473",1,20,5,4,76,12,1,1,1,1,8,1,0,29.3
"1,474",2,0,5,0,19,11,0,1,1,1,1,2,0,0.0
"1,475",1,17,7,4,46,14,1,2,1,1,2,3,1,66.1
"1,476",2,18,3,2,86,12,1,2,1,1,5,3,0,62.5
"1,477",2,0,2,1,24,12,1,2,1,1,1,1,1,38.4
"1,478",1,19,10,3,38,15,2,2,1,1,2,1,1,59.9
"1,479",1,20,1,2,31,17,3,2,1,1,3,2,1,78.5
"1,480",1,22,1,0,48,12,1,2,1,2,3,2,1,43.5
"1,481",1,19,3,2,29,13,1,2,1,1,1,3,1,96.0
"1,482",3,21,1,2,47,12,1,2,1,2,2,1,0,38.4
"1,483",1,22,1,0,28,17,4,1,1,1,1,4,0,76.4
"1,484",1,24,2,1,28,16,3,1,2,1,3,2,1,80.0
"1,485",2,0,5,0,53,20,4,1,1,2,3,2,0,73.9
"1,486",1,25,3,3,35,17,3,1,1,1,2,1,1,49.6
"1,487",1,22,3,0,25,16,3,1,1,1,1,3,1,0.0
"1,488",1,18,1,0,30,18,3,2,1,2,0,5,1,50.7
